date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2016-02-11,72.3452,74.1716,71.4941,73.5776,12741442,12741442,-0.044329,-0.06,72.6989,"Feb 11, 16",-0.19158642330697856
2016-02-12,74.2957,75.8694,73.7638,75.7408,9835059,9835059,2.1633,2.94,75.2697,"Feb 12, 16",-0.16781886022932535
2016-02-16,76.522,76.6656,74.7936,76.1449,10631525,10631525,0.404032,0.533,75.7893,"Feb 16, 16",-0.16337892298834902
2016-02-17,76.6836,79.6015,76.3334,79.2873,12710513,12710513,3.1424,4.127,78.4953,"Feb 17, 16",-0.12885267011518997
2016-02-18,79.6823,80.1312,77.761,77.8687,9517800,9517800,-1.4186,-1.789,78.6067,"Feb 18, 16",-0.14443914616084408
2016-02-19,77.5096,77.6981,76.1359,77.6622,9783335,9783335,-0.206499,-0.265,76.8961,"Feb 19, 16",-0.14670800792838085
2016-02-22,78.8922,80.661,78.56,79.7452,10299941,10299941,2.083,2.682,79.7398,"Feb 22, 16",-0.12382162022000814
2016-02-23,79.3591,79.4399,76.0461,76.2347,10655795,10655795,-3.5105,-4.402,77.1932,"Feb 23, 16",-0.16239227026813213
2016-02-24,74.8161,76.7554,74.43,76.5579,9775214,9775214,0.323221,0.424,75.6613,"Feb 24, 16",-0.15884119945327563
2016-02-25,76.917,76.9529,75.1842,76.5848,9452639,9452639,0.026933,0.035,76.0165,"Feb 25, 16",-0.1585456431261728
2016-02-26,78.0842,78.2009,75.669,75.7319,9369888,9369888,-0.852937,-1.114,76.4964,"Feb 26, 16",-0.16791664652342256
2016-02-29,76.2616,76.4905,74.5827,74.9149,11549592,11549592,-0.817024,-1.079,75.5263,"Feb 29, 16",-0.1768932085770665
2016-03-01,75.5254,77.6891,74.852,77.33,11614709,11614709,2.4152,3.224,76.74,"Mar 1, 16",-0.15035796375974014
2016-03-02,76.6746,78.2727,75.7768,78.2368,9637588,9637588,0.906809,1.173,77.2096,"Mar 2, 16",-0.14039474898587914
2016-03-03,78.1111,78.6229,77.2582,78.587,8526088,8526088,0.350152,0.448,78.1829,"Mar 3, 16",-0.1365470231215142
2016-03-04,78.4882,79.5656,77.8418,78.9461,9328586,9328586,0.35913,0.457,78.873,"Mar 4, 16",-0.1326015109630521
2016-03-07,78.9551,81.487,78.6049,81.4062,12784315,12784315,2.4601,3.116,80.642,"Mar 7, 16",-0.10557184106321166
2016-03-08,81.1458,81.7743,79.3052,79.6733,10508379,10508379,-1.7328,-2.129,80.1388,"Mar 8, 16",-0.12461160162962504
2016-03-09,80.5353,84.9705,80.3288,83.3365,19323119,19323119,3.6631,4.598,83.2519,"Mar 9, 16",-0.08436320246816995
2016-03-10,83.3096,84.351,82.6182,84.3421,12090872,12090872,1.0056,1.207,83.6069,"Mar 10, 16",-0.07331444995758923
2016-03-11,85.2489,86.3173,83.8357,84.9167,14098765,14098765,0.574611,0.681,85.066,"Mar 11, 16",-0.06700119101508753
2016-03-14,84.0099,85.1411,83.5823,84.6294,6905849,6905849,-0.287306,-0.338,84.4953,"Mar 14, 16",-0.07015782048633838
2016-03-15,83.6328,84.7551,82.8247,84.6383,7006274,7006274,0.008978,0.011,83.647,"Mar 15, 16",-0.07006003419224119
2016-03-16,85.0424,86.3173,84.1445,85.6529,9969157,9969157,1.0145,1.199,85.3404,"Mar 16, 16",-0.058912396665157664
2016-03-17,86.416,87.7538,85.5541,86.9907,10678600,10678600,1.3378,1.562,86.8955,"Mar 17, 16",-0.044213688323217655
2016-03-18,87.8526,87.9064,86.0659,87.7089,14436252,14436252,0.718262,0.826,87.3566,"Mar 18, 16",-0.03632266400629342
2016-03-21,87.1074,87.5742,86.1108,86.5866,8040053,8040053,-1.1223,-1.28,86.6418,"Mar 21, 16",-0.04865362556419384
2016-03-22,85.9671,87.0086,85.5811,85.7427,7567117,7567117,-0.843959,-0.975,86.0928,"Mar 22, 16",-0.057925743944940766
2016-03-23,85.0424,85.1232,83.534,84.0278,10302848,10302848,-1.7149,-2,84.1728,"Mar 23, 16",-0.07676773447834852
2016-03-24,83.0851,85.2399,82.8247,85.1591,8159102,8159102,1.1313,1.346,84.359,"Mar 24, 16",-0.06433788790394529
2016-03-28,85.204,85.3656,84.3959,85.0065,5054040,5054040,-0.152631,-0.179,84.8597,"Mar 28, 16",-0.06601453829487064
2016-03-29,84.2074,85.6439,83.4442,85.5811,6616592,6616592,0.57461,0.676,84.7593,"Mar 29, 16",-0.059701279352368936
2016-03-30,86.5058,86.8111,85.4374,85.5182,6182944,6182944,-0.062847,-0.073,86.0595,"Mar 30, 16",-0.060392375745483166
2016-03-31,85.4643,86.3711,85.2489,85.6529,5943864,5943864,0.134674,0.157,85.7269,"Mar 31, 16",-0.058912396665157664
2016-04-01,84.1176,85.0962,83.7854,84.6294,7555891,7555891,-1.0235,-1.195,84.5857,"Apr 1, 16",-0.07015782048633838
2016-04-04,84.791,84.8269,83.5295,83.8842,6552034,6552034,-0.745198,-0.881,84.0612,"Apr 4, 16",-0.07834549985277106
2016-04-05,83.4981,83.8123,82.9863,83.2018,6661963,6661963,-0.682351,-0.813,83.3327,"Apr 5, 16",-0.08584318154849528
2016-04-06,83.6328,85.2938,83.3365,85.1501,6836439,6836439,1.9483,2.342,84.5673,"Apr 6, 16",-0.0644367729204481
2016-04-07,84.7281,85.3207,84.4678,85.1052,6817715,6817715,-0.044889,-0.053,84.9004,"Apr 7, 16",-0.06493009928055654
2016-04-08,86.416,86.9727,85.9797,86.4879,7108491,7108491,1.3827,1.625,86.4429,"Apr 8, 16",-0.04973806457850809
2016-04-11,86.9727,87.3588,85.4284,85.5092,6644156,6644156,-0.978633,-1.132,86.1316,"Apr 11, 16",-0.06049126076198583
2016-04-12,85.9133,87.9334,85.6798,87.5473,8783354,8783354,2.0381,2.383,87.1928,"Apr 12, 16",-0.038098199413721584
2016-04-13,87.8077,87.9064,87.1163,87.6281,6406752,6406752,0.080807,0.092,87.6199,"Apr 13, 16",-0.0372104317100075
2016-04-14,87.673,88.2297,87.4126,87.9693,6162187,6162187,0.341173,0.389,87.7882,"Apr 14, 16",-0.03346159086214539
2016-04-15,87.7269,87.8077,87.0535,87.2959,6551643,6551643,-0.673371,-0.765,87.3474,"Apr 15, 16",-0.0408603875413668
2016-04-18,85.9761,88.6696,85.7606,88.6157,7770171,7770171,1.3198,1.512,88.0216,"Apr 18, 16",-0.02635944923243242
2016-04-19,88.8851,90.2587,88.1309,90.2318,10584822,10584822,1.6161,1.824,89.6373,"Apr 19, 16",-0.008602996435744375
2016-04-20,89.8547,92.0631,89.6393,91.3002,10150459,10150459,1.0684,1.184,91.0378,"Apr 20, 16",0.0031357537455447893
2016-04-21,91.2553,92.2968,90.7795,91.0399,8278558,8278558,-0.26037,-0.285,91.4484,"Apr 21, 16",0.00027577932380238164
2016-04-22,91.3451,92.0275,91.1296,91.5875,5753998,5753998,0.547675,0.602,91.5687,"Apr 22, 16",0.00629238321679564
2016-04-25,91.1027,91.3721,90.5281,91.1386,6612117,6612117,-0.448914,-0.49,90.9013,"Apr 25, 16",0.0013602183381164691
2016-04-26,91.6235,92.4584,91.3182,91.8389,5650728,5650728,0.700306,0.768,91.8917,"Apr 26, 16",0.0090545713444407
2016-04-27,92.3866,93.3203,91.9197,93.2395,8383591,8383591,1.4006,1.525,92.7588,"Apr 27, 16",0.02444327735708932
2016-04-28,92.5931,93.6077,91.6235,91.9377,7597951,7597951,-1.3019,-1.396,92.6218,"Apr 28, 16",0.010140109081160567
2016-04-29,90.8064,92.1442,90.3306,91.7402,8826940,8826940,-0.197525,-0.215,91.2906,"Apr 29, 16",0.007970132330126613
2016-05-02,91.4259,93.2395,91.399,92.7547,6844501,6844501,1.0145,1.106,92.4761,"May 2, 16",0.019116671134804513
2016-05-03,91.812,91.8928,90.7256,90.968,7033636,7033636,-1.7867,-1.926,91.1174,"May 3, 16",-0.0005142020858145094
2016-05-04,90.7346,91.8479,90.1331,90.3126,7444084,7444084,-0.655414,-0.72,90.7018,"May 4, 16",-0.0077152287320302925
2016-05-05,91.4439,92.1173,90.555,91.0578,6474298,6474298,0.745196,0.825,91.3104,"May 5, 16",0.000472450634402387
2016-05-06,90.5371,92.207,90.5371,91.4529,5966814,5966814,0.395045,0.434,91.5951,"May 6, 16",0.004813502858875762
2016-05-09,91.2374,91.3989,88.9569,90.0971,9342060,9342060,-1.3557,-1.482,89.969,"May 9, 16",-0.010082975516069875
2016-05-10,90.3575,90.9411,90.151,90.9231,6698137,6698137,0.826004,0.917,90.6912,"May 10, 16",-0.0010075284459229576
2016-05-11,90.8962,91.3451,89.9151,90.8064,6850683,6850683,-0.116719,-0.128,90.8445,"May 11, 16",-0.0022897374932428294
2016-05-12,91.7132,91.9556,90.7526,91.6863,6532437,6532437,0.879873,0.969,91.4814,"May 12, 16",0.0073779209535153505
2016-05-13,91.2464,91.6145,90.1061,90.4473,5665215,5665215,-1.239,-1.351,90.7791,"May 13, 16",-0.006235249651704948
2016-05-16,91.4618,92.1164,91.0399,91.8389,6779399,6779399,1.3916,1.539,91.7014,"May 16, 16",0.0090545713444407
2016-05-17,91.7028,92.7099,91.0404,91.4124,7027994,7027994,-0.426442,-0.464,91.7284,"May 17, 16",0.004368520284613176
2016-05-18,91.5485,91.8843,90.2239,90.7864,5927460,5927460,-0.62605,-0.685,91.0229,"May 18, 16",-0.0025094819743601425
2016-05-19,90.0605,90.8045,89.3891,90.5959,6241093,6241093,-0.190538,-0.21,90.2619,"May 19, 16",-0.004602548157002967
2016-05-20,91.0042,91.0949,90.2692,90.5414,4707091,4707091,-0.054439,-0.06,90.6567,"May 20, 16",-0.005201351868047813
2016-05-23,89.988,90.8499,89.8881,90.1694,4231209,4231209,-0.372,-0.411,90.3807,"May 23, 16",-0.009288599216830647
2016-05-24,90.6775,91.4206,90.3872,90.9043,4383285,4383285,0.734929,0.815,90.9397,"May 24, 16",-0.00121408825817326
2016-05-25,91.476,92.5285,91.476,92.3379,5432669,5432669,1.4336,1.577,92.2498,"May 25, 16",0.014537196148318854
2016-05-26,92.4105,92.8823,91.6121,92.0929,4147233,4147233,-0.244978,-0.265,92.1353,"May 26, 16",0.011845326254631184
2016-05-27,91.9841,92.6422,91.5213,92.5647,5008943,5008943,0.471807,0.512,92.3572,"May 27, 16",0.01702909856418965
2016-05-31,92.6827,92.7961,91.2491,91.6393,8141820,8141820,-0.925467,-1,91.8981,"May 31, 16",0.006861521422889595
2016-06-01,90.9497,91.9841,90.6322,91.7572,4815151,4815151,0.117952,0.129,91.3612,"Jun 1, 16",0.00815691513907632
2016-06-02,91.0949,91.2491,90.4779,91.2128,6714072,6714072,-0.544392,-0.593,90.8615,"Jun 2, 16",0.0021754703630619144
2016-06-03,91.3217,91.7663,90.732,91.3308,4957789,4957789,0.117953,0.129,91.274,"Jun 3, 16",0.003471962801654264
2016-06-06,91.9478,92.5829,91.5667,91.7935,5948247,5948247,0.462731,0.507,91.9438,"Jun 6, 16",0.008555751372304292
2016-06-07,92.4014,94.089,92.1927,93.7443,9806977,9806977,1.9507,2.125,93.5738,"Jun 7, 16",0.02998962806049128
2016-06-08,93.9529,94.4338,93.1545,93.5356,6318120,6318120,-0.208681,-0.223,93.7008,"Jun 8, 16",0.02769659440003174
2016-06-09,92.5829,93.5673,92.5738,93.2815,4247517,4247517,-0.25405,-0.272,93.2461,"Jun 9, 16",0.02490474076743563
2016-06-10,92.973,93.4267,91.8753,92.5285,8108398,8108398,-0.753075,-0.807,92.6101,"Jun 10, 16",0.016631361053367145
2016-06-13,92.0929,93.5465,91.9841,92.6373,6360132,6360132,0.108877,0.118,92.8257,"Jun 13, 16",0.017826771030645592
2016-06-14,92.3288,92.592,91.2038,91.8933,6924022,6924022,-0.744002,-0.803,91.7665,"Jun 14, 16",0.009652276333079923
2016-06-15,91.3036,92.22,90.9588,91.3036,5627043,5627043,-0.589756,-0.642,91.5867,"Jun 15, 16",0.003173110307334731
2016-06-16,90.7047,91.8752,89.616,91.7028,8042951,8042951,0.399219,0.437,90.8951,"Jun 16, 16",0.007559210150437099
2016-06-17,92.0385,92.3107,91.0949,92.1565,8762183,8762183,0.453661,0.495,91.9666,"Jun 17, 16",0.012544113704584312
2016-06-20,93.345,93.8168,93.091,93.1001,6627025,6627025,0.943613,1.024,93.3843,"Jun 20, 16",0.02291165832370124
2016-06-21,93.1726,93.8622,92.7916,93.6717,4938680,4938680,0.57161,0.614,93.489,"Jun 21, 16",0.02919195559403534
2016-06-22,93.9076,93.9529,92.7144,92.8097,4866770,4866770,-0.861955,-0.92,93.1005,"Jun 22, 16",0.01972096845787732
2016-06-23,93.8622,94.7695,93.5174,94.7605,5593573,5593573,1.9507,2.102,94.2906,"Jun 23, 16",0.04115484514606415
2016-06-24,92.0566,93.463,91.7935,92.4559,11481402,11481402,-2.3046,-2.432,92.7968,"Jun 24, 16",0.015833688586911206
2016-06-27,91.8661,92.0022,90.2964,91.0586,8358543,8358543,-1.3973,-1.511,91.0178,"Jun 27, 16",0.00048124041364706074
2016-06-28,91.8389,92.5466,91.3126,92.2109,7171111,7171111,1.1523,1.265,91.9213,"Jun 28, 16",0.013141818693223535
2016-06-29,93.0184,94.9782,92.8188,93.835,8887532,8887532,1.6241,1.761,94.1117,"Jun 29, 16",0.030986169282358474
2016-06-30,93.962,95.2686,93.708,95.1143,7649684,7649684,1.2793,1.363,94.8197,"Jun 30, 16",0.04504212501703027
2016-07-01,95.0689,95.1597,94.1571,94.4973,6117805,6117805,-0.616978,-0.649,94.5568,"Jul 1, 16",0.038263007774559765
2016-07-05,93.9076,94.2433,93.3133,93.9711,7766602,7766602,-0.526244,-0.557,93.8079,"Jul 5, 16",0.03248153047636223
2016-07-06,93.6898,94.9056,92.964,94.8875,6166864,6166864,0.916393,0.975,94.1322,"Jul 6, 16",0.042550222601159475
2016-07-07,95.1687,95.2686,92.6735,93.4993,7707427,7707427,-1.3882,-1.463,93.6253,"Jul 7, 16",0.027297758166803767
2016-07-08,94.2524,95.2413,93.4539,95.0599,9043626,9043626,1.5606,1.669,94.607,"Jul 8, 16",0.044444420028391045
2016-07-11,95.0962,96.1759,95.0871,95.6224,7206107,7206107,0.562538,0.592,95.8497,"Jul 11, 16",0.050624733559816705
2016-07-12,96.4481,97.3554,96.3392,96.8836,8377156,8377156,1.2612,1.319,96.8723,"Jul 12, 16",0.06448182053907725
2016-07-13,96.8836,97.2647,96.0489,96.7656,5959947,5959947,-0.117952,-0.122,96.5909,"Jul 13, 16",0.0631853281004849
2016-07-14,97.2647,97.6094,96.566,96.811,4750875,4750875,0.045365,0.047,97.0072,"Jul 14, 16",0.06368414807262131
2016-07-15,97.3826,97.5731,96.5297,97.1104,6164280,6164280,0.299416,0.309,97.0227,"Jul 15, 16",0.06697372295494804
2016-07-18,96.7838,96.8564,96.194,96.2575,4931504,4931504,-0.85288,-0.878,96.3625,"Jul 18, 16",0.0576027195576983
2016-07-19,96.1577,96.4163,95.8583,96.2122,4630831,4630831,-0.045368,-0.047,96.1274,"Jul 19, 16",0.05710499830796752
2016-07-20,96.1124,96.2938,95.2686,95.8039,6802012,6802012,-0.408292,-0.424,95.9212,"Jul 20, 16",0.052618914725956714
2016-07-21,95.6315,96.0398,95.1506,95.6224,6055444,6055444,-0.181464,-0.189,95.5639,"Jul 21, 16",0.050624733559816705
2016-07-22,95.8855,96.1759,95.45,95.8674,5255366,5255366,0.244976,0.256,95.7652,"Jul 22, 16",0.05331660345350438
2016-07-25,95.1415,95.3684,93.2543,93.5174,7783953,7783953,-2.35,-2.451,93.7905,"Jul 25, 16",0.027496626922214863
2016-07-26,93.0638,93.5991,92.6192,93.1636,6101108,6101108,-0.353853,-0.378,93.1282,"Jul 26, 16",0.023609347051248904
2016-07-27,93.1636,93.7443,92.3651,92.7825,5412159,5412159,-0.381076,-0.409,92.9117,"Jul 27, 16",0.01942211596355763
2016-07-28,92.6283,92.7455,91.6211,92.3561,8226205,8226205,-0.426441,-0.46,92.1142,"Jul 28, 16",0.014737163626135573
2016-07-29,91.2128,93.1454,90.5959,92.9821,10157617,10157617,0.626051,0.678,92.166,"Jul 29, 16",0.02161516588510889
2016-08-01,91.9387,92.6373,89.4753,89.9244,11550573,11550573,-3.0577,-3.288,90.5178,"Aug 1, 16",-0.011980469110518161
2016-08-02,90.2964,90.7955,88.8357,90.36,9752702,9752702,0.435513,0.484,89.7687,"Aug 2, 16",-0.0071944343117821994
2016-08-03,90.4144,91.3126,90.0878,91.2854,6611694,6611694,0.925467,1.024,90.872,"Aug 3, 16",0.0029731428295178557
2016-08-04,90.986,91.7119,90.732,91.0858,6088117,6088117,-0.199611,-0.219,91.1337,"Aug 4, 16",0.0007800929079667501
2016-08-05,91.6302,91.7028,90.4779,91.1947,6710481,6710481,0.108879,0.12,90.9518,"Aug 5, 16",0.0019766016076506626
2016-08-08,91.6302,92.2563,91.3852,91.8207,5447467,5447467,0.62605,0.686,91.8736,"Aug 8, 16",0.008854603866623982
2016-08-09,92.4105,92.5466,91.4306,91.9296,4957302,4957302,0.108878,0.119,92.0171,"Aug 9, 16",0.010051112566307894
2016-08-10,92.229,92.3742,90.6752,90.859,5081280,5081280,-1.0706,-1.165,91.2635,"Aug 10, 16",-0.001711809507904201
2016-08-11,91.3217,92.4196,91.0858,92.0022,4836566,4836566,1.1432,1.258,92.0099,"Aug 11, 16",0.01084878503276399
2016-08-12,92.3107,92.846,91.8752,92.6918,5198969,5198969,0.689563,0.75,92.4817,"Aug 12, 16",0.01842557474169044
2016-08-15,93.1001,93.5084,92.9277,93.2452,4886280,4886280,0.553463,0.597,93.2602,"Aug 15, 16",0.02450590453420766
2016-08-16,93.2452,93.3904,92.846,93.1092,5384319,5384319,-0.136079,-0.146,93.1494,"Aug 16, 16",0.02301164206260968
2016-08-17,93.0633,93.7968,92.6232,93.7235,5311568,5311568,0.614309,0.66,93.2974,"Aug 17, 16",0.029761093800129295
2016-08-18,94.0994,94.9888,93.5768,94.9429,6944424,6944424,1.2195,1.301,94.458,"Aug 18, 16",0.04315891481385446
2016-08-19,94.5028,94.5578,93.6318,93.8151,5057240,5057240,-1.1278,-1.188,94.034,"Aug 19, 16",0.030767523523646784
2016-08-22,93.2925,93.8885,92.8249,93.4667,5494929,5494929,-0.348414,-0.371,93.4398,"Aug 22, 16",0.02693957466258245
2016-08-23,93.5493,93.6776,93.0633,93.2283,4929677,4929677,-0.238388,-0.255,93.3353,"Aug 23, 16",0.024320220447663573
2016-08-24,92.9716,93.7876,92.8616,93.7051,5178275,5178275,0.476778,0.511,93.4951,"Aug 24, 16",0.029558928877501327
2016-08-25,93.7876,93.7876,93.0908,93.4209,4490051,4490051,-0.284234,-0.303,93.3896,"Aug 25, 16",0.026436359800823706
2016-08-26,93.6226,93.9618,92.4765,92.8983,4776217,4776217,-0.522621,-0.559,93.0932,"Aug 26, 16",0.020694436509227206
2016-08-29,92.8249,93.7326,92.6049,93.5676,4026893,4026893,0.669323,0.72,93.3545,"Aug 29, 16",0.02804818556981947
2016-08-30,93.7968,94.0986,92.9441,93.2467,3712813,3712813,-0.320909,-0.343,93.4563,"Aug 30, 16",0.024522385370291538
2016-08-31,92.7882,92.9074,91.6146,92.2198,6249070,6249070,-1.0269,-1.101,92.1298,"Aug 31, 16",0.013239604987320882
2016-09-01,92.0089,92.2198,91.202,91.8805,6044999,6044999,-0.339246,-0.368,91.636,"Sep 1, 16",0.00951163986516483
2016-09-02,92.504,93.0266,91.9264,92.5407,4676603,4676603,0.660154,0.718,92.569,"Sep 2, 16",0.01676540518684881
2016-09-06,92.7974,94.081,92.5774,93.916,5428985,5428985,1.3753,1.486,93.5386,"Sep 6, 16",0.0318761344308838
2016-09-07,94.2094,94.4845,93.7418,94.3286,5284271,5284271,0.412593,0.439,94.1942,"Sep 7, 16",0.036409463076334844
2016-09-08,94.7504,95.6718,93.9527,95.4655,5788784,5788784,1.1369,1.205,95.1233,"Sep 8, 16",0.048900838105451115
2016-09-09,94.7595,94.8145,92.8157,92.8524,7808659,7808659,-2.6131,-2.737,93.4905,"Sep 9, 16",0.020190122925062837
2016-09-12,92.7882,94.026,92.2106,93.751,8149060,8149060,0.898541,0.968,93.301,"Sep 12, 16",0.030063242461665696
2016-09-13,93.2008,93.2008,90.927,91.1654,9300364,9300364,-2.5856,-2.758,91.7166,"Sep 13, 16",0.0016546759428138216
2016-09-14,90.8811,91.6421,90.0101,90.2393,8201430,8201430,-0.926048,-1.016,90.6419,"Sep 14, 16",-0.00852059225532544
2016-09-15,90.3127,92.0456,90.2485,91.2295,6755332,6755332,0.99023,1.097,91.2152,"Sep 15, 16",0.002358957004794909
2016-09-16,90.1568,90.5969,89.4187,89.7075,12725620,12725620,-1.522,-1.668,89.9112,"Sep 16, 16",-0.014363598008236
2016-09-19,90.1568,90.6336,89.8451,89.8909,6182037,6182037,0.183375,0.204,90.1805,"Sep 19, 16",-0.012348541116389774
2016-09-20,90.0101,90.2943,89.5608,89.5792,5771895,5771895,-0.311739,-0.347,89.8144,"Sep 20, 16",-0.0157732588546038
2016-09-21,90.1751,91.4038,90.0834,91.3487,6361645,6361645,1.7696,1.975,90.7166,"Sep 21, 16",0.0036686341122542693
2016-09-22,92.1648,92.3756,91.5413,91.6697,5416740,5416740,0.320908,0.351,91.8079,"Sep 22, 16",0.007195533034187979
2016-09-23,91.0828,92.1923,90.6519,90.9728,7396784,7396784,-0.69683,-0.76,91.1967,"Sep 23, 16",-0.00046146341034631054
2016-09-26,91.2204,91.9447,90.4594,90.5694,5781775,5781775,-0.403426,-0.443,90.9836,"Sep 26, 16",-0.00489370959448345
2016-09-27,90.0743,91.3744,89.6617,90.7528,6476099,6476099,0.183376,0.202,90.6443,"Sep 27, 16",-0.0028786527026373786
2016-09-28,91.2479,93.7785,90.5419,93.6593,10190924,10190924,2.9065,3.203,92.7391,"Sep 28, 16",0.029055714015742584
2016-09-29,93.5217,93.7693,92.1281,92.8524,8148404,8148404,-0.806853,-0.861,93.0069,"Sep 29, 16",0.020190122925062837
2016-09-30,93.3659,94.9888,92.8157,94.3653,9431524,9431524,1.5129,1.629,94.2472,"Sep 30, 16",0.03681269419918531
2016-10-03,94.026,94.2828,93.4392,93.9343,4334671,4334671,-0.430933,-0.457,93.8174,"Oct 3, 16",0.03207720063110615
2016-10-04,94.1727,94.3653,92.3848,92.8524,6505363,6505363,-1.0819,-1.152,93.0554,"Oct 4, 16",0.020190122925062837
2016-10-05,93.5126,94.3148,93.2925,93.7326,5912770,5912770,0.880203,0.948,93.7927,"Oct 5, 16",0.02986107753903773
2016-10-06,93.8151,94.1636,92.9166,93.6868,4362863,4362863,-0.045843,-0.049,93.5853,"Oct 6, 16",0.029357862677278985
2016-10-07,93.9802,94.8696,93.696,93.7693,5844492,5844492,0.082519,0.088,94.1773,"Oct 7, 16",0.030264308661888038
2016-10-10,94.6312,95.7406,94.6312,95.3372,5982741,5982741,1.5679,1.672,95.2908,"Oct 10, 16",0.04749117725908316
2016-10-11,95.1538,95.4472,94.1452,94.4753,5337338,5337338,-0.861868,-0.904,94.549,"Oct 11, 16",0.038021288845330764
2016-10-12,94.2002,94.2828,93.155,93.6593,4935130,4935130,-0.816023,-0.864,93.5644,"Oct 12, 16",0.029055714015742584
2016-10-13,93.0541,93.265,91.3304,92.4123,7882963,7882963,-1.247,-1.331,92.2965,"Oct 13, 16",0.015354645618075391
2016-10-14,93.045,93.4851,92.2473,92.6782,5114718,5114718,0.265895,0.288,92.7451,"Oct 14, 16",0.018276148494530672
2016-10-17,92.5499,93.0496,92.2565,92.9349,4540823,4540823,0.256727,0.277,92.6966,"Oct 17, 16",0.02109656890967189
2016-10-18,93.5126,93.751,92.7149,93.3292,4720887,4720887,0.394259,0.424,93.2073,"Oct 18, 16",0.02542883135490059
2016-10-19,93.9527,95.0759,93.7418,93.7693,5905690,5905690,0.440102,0.472,94.3079,"Oct 19, 16",0.030264308661888038
2016-10-20,93.1917,93.7235,92.3206,93.4026,4820916,4820916,-0.366751,-0.391,93.2125,"Oct 20, 16",0.026235293600601364
2016-10-21,92.6599,93.1183,92.2656,92.8799,5622393,5622393,-0.522623,-0.56,92.7567,"Oct 21, 16",0.02049227158659924
2016-10-24,93.1183,93.1347,91.743,92.2931,6077327,6077327,-0.586802,-0.632,92.325,"Oct 24, 16",0.014044968510615874
2016-10-25,92.3756,93.2192,92.1666,92.394,4730708,4730708,0.100857,0.109,92.5949,"Oct 25, 16",0.015153579417853048
2016-10-26,91.9814,93.0908,91.5688,92.7791,6353691,6353691,0.38509,0.417,92.5247,"Oct 26, 16",0.01938475940176769
2016-10-27,93.0725,93.5034,91.6146,91.6146,9897827,9897827,-1.1644,-1.255,92.4436,"Oct 27, 16",0.00659013698870955
2016-10-28,92.7149,96.2999,92.559,95.1905,17435396,17435396,3.5758,3.903,95.1865,"Oct 28, 16",0.0458793514900874
2016-10-31,95.1905,96.6942,95.1538,96.0432,12340755,12340755,0.852698,0.896,96.2403,"Oct 31, 16",0.05524815744252589
2016-11-01,96.74,97.8678,96.685,97.6294,12755638,12755638,1.5862,1.652,97.4099,"Nov 1, 16",0.07267609223994351
2016-11-02,96.8684,97.2351,95.5847,96.63,8405190,8405190,-0.999399,-1.024,96.4244,"Nov 2, 16",0.0616954605185091
2016-11-03,96.7583,97.3635,96.2265,96.63,5703175,5703175,0,0,96.77,"Nov 3, 16",0.0616954605185091
2016-11-04,96.5016,96.7217,95.7039,96.0707,7085448,7085448,-0.559296,-0.579,96.2258,"Nov 4, 16",0.055550306104062294
2016-11-07,97.1893,98.0878,96.9878,97.9686,7333808,7333808,1.8979,1.976,97.7798,"Nov 7, 16",0.07640295863969378
2016-11-08,97.7119,99.1972,97.5744,98.372,8050007,8050007,0.403429,0.412,98.5792,"Nov 8, 16",0.08083520482383091
2016-11-09,97.2259,99.2614,96.905,98.6929,9161840,9161840,0.320907,0.326,98.2971,"Nov 9, 16",0.08436100502335885
2016-11-10,98.6013,99.4815,98.3262,98.8305,8739595,8739595,0.137534,0.139,98.9415,"Nov 10, 16",0.08587284705344633
2016-11-11,98.5463,98.7021,97.1343,97.7761,7939479,7939479,-1.0544,-1.067,97.6691,"Nov 11, 16",0.07428791800893927
2016-11-14,97.3268,97.8586,96.8133,97.7302,7656040,7656040,-0.045843,-0.047,97.4529,"Nov 14, 16",0.0737836044247749
2016-11-15,98.5554,99.9949,98.4729,99.9032,12156546,12156546,2.173,2.223,99.6483,"Nov 15, 16",0.09765884229817573
2016-11-16,100.1996,100.9404,99.7736,100.3385,7723662,7723662,0.435258,0.436,100.257,"Nov 16, 16",0.10244158092969498
2016-11-17,100.9404,101.9591,99.6332,100.1255,6638054,6638054,-0.212994,-0.212,100.6304,"Nov 17, 16",0.1001013022057952
2016-11-18,100.5422,101.5609,100.1533,101.1256,6815483,6815483,1.0001,0.999,100.9676,"Nov 18, 16",0.11108962498406866
2016-11-21,102.1999,102.7925,101.9313,102.0332,8476768,8476768,0.907537,0.897,102.2469,"Nov 21, 16",0.12106162953717418
2016-11-22,102.5981,102.7925,101.2275,102.4406,6440518,6440518,0.407465,0.399,102.2668,"Nov 22, 16",0.12553782461753485
2016-11-23,102.2369,103.2278,101.9035,102.7925,4490251,4490251,0.351903,0.344,102.7957,"Nov 23, 16",0.12940422876279475
2016-11-25,102.3666,102.9963,101.9776,102.7925,3238554,3238554,0,0,102.5984,"Nov 25, 16",0.12940422876279475
2016-11-28,102.7462,103.3204,102.2184,102.3295,6406714,6406714,-0.463028,-0.45,102.7795,"Nov 28, 16",0.12431714402492784
2016-11-29,101.033,101.6072,100.3848,101.2553,7461924,7461924,-1.0742,-1.05,101.0645,"Nov 29, 16",0.11251466794411472
