index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
168,51.7001,51.9333,50.9471,51.0103,11687260,2921815,-0.816127,-1.575,51.2035
169,50.765,51.0079,50.4735,50.9398,11412336,2853084,-0.07044,-0.138,50.7405
170,51.258,51.5665,51.0516,51.4912,9966504,2491626,0.551371,1.082,51.4362
171,51.637,51.773,51.4111,51.4426,8937896,2234474,-0.048581,-0.094,51.5309
172,51.2046,51.2726,50.4856,50.5342,8950228,2237557,-0.908423,-1.766,50.8822
173,50.5294,51.6248,50.4492,51.5811,14039212,3509803,1.0469,2.072,51.1616
174,51.5447,51.5447,50.4201,50.4516,10997968,2749492,-1.1295,-2.19,50.7399
175,50.4954,50.9034,49.7885,49.7885,11750448,2937612,-0.663101,-1.314,50.1899
176,49.6719,50.4613,49.4825,49.6185,12203956,3050989,-0.170027,-0.341,49.9865
177,49.6501,50.012,49.1716,49.2396,14018232,3504558,-0.378916,-0.764,49.5469
178,48.7878,49.0574,47.8381,48.6396,19668072,4917018,-0.59995,-1.218,48.476
179,47.8721,49.3586,47.4106,49.3076,15625440,3906360,0.66796,1.373,48.7994
180,49.7545,50.1747,49.446,50.0363,12731560,3182890,0.728686,1.478,49.894
181,49.9221,50.5707,49.8274,50.4856,7634976,1908744,0.449352,0.898,50.3353
182,50.9544,51.8288,50.4978,51.8118,12985940,3246485,1.3262,2.627,51.4166
183,51.807,51.9673,51.1949,51.2313,11042152,2760538,-0.580519,-1.12,51.5872
184,51.9479,52.4409,51.6588,52.0474,9729692,2432423,0.816127,1.593,52.1636
185,51.8896,52.0159,51.4596,51.8531,10904308,2726077,-0.194317,-0.373,51.8005
186,51.7511,52.1568,51.5447,51.8361,6658908,1664727,-0.017002,-0.033,51.8579
187,52.1276,52.6741,51.994,52.6377,10517288,2629322,0.801552,1.546,52.4097
188,52.5405,53.0482,51.9187,52.1397,16095252,4023813,-0.497934,-0.946,52.3607
189,55.5087,58.1198,55.3848,57.481,50857784,12714446,5.3413,10.244,56.9198
190,57.6365,58.9019,57.6365,58.642,24956304,6239076,1.161,2.02,58.427
191,58.5327,59.072,58.0518,58.6688,12726516,3181629,0.026717,0.046,58.7887
192,58.2097,59.0258,58.0761,59.0161,16644508,4161127,0.347338,0.592,58.7331
193,59.3051,61.292,59.2663,60.6095,21939764,5484941,1.5934,2.7,60.4631
194,60.6046,60.9422,60.1261,60.7455,13212028,3303007,0.136022,0.224,60.6415
195,60.7528,61.3139,60.4905,61.3139,9507780,2376945,0.568371,0.936,61.0373
196,61.2046,61.3066,60.3666,60.7747,13145396,3286349,-0.539224,-0.879,60.7647
197,60.5245,60.6945,60.2767,60.6581,8467776,2116944,-0.11659,-0.192,60.5253
198,60.5607,61.3662,60.4366,61.3151,10897364,2724341,0.657073,1.083,61.0523
199,61.4246,61.4246,60.7408,61.0645,12473228,3118307,-0.250661,-0.409,61.0299
200,61.118,61.1229,60.5315,60.5583,8532652,2133163,-0.506195,-0.829,60.7523
201,60.495,61.1886,60.3928,60.7919,9876892,2469223,0.233627,0.386,60.844
202,60.7895,61.2621,60.6143,60.7749,7648780,1912195,-0.017034,-0.028,60.843
203,60.8966,61.0426,60.1567,60.8065,6642908,1660727,0.031636,0.052,60.6506
204,60.2395,61.3005,60.2346,61.247,6703860,1675965,0.440486,0.724,61.0786
205,62.0915,62.437,61.5269,61.8676,11886820,2971705,0.620573,1.013,61.8767
206,62.0574,62.1182,61.7167,61.9649,10724816,2681204,0.097347,0.157,61.9315
207,62.145,62.7875,62.0136,62.6074,12966300,3241575,0.642473,1.037,62.5518
208,62.6609,63.0187,62.2035,62.6074,7978696,1994674,0,0,62.5698
209,62.9298,63.1525,62.7631,62.8337,5186708,1296677,0.22633,0.362,62.9547
210,62.3665,63.4324,62.3665,62.824,10925548,2731387,-0.009735,-0.015,63.0422
211,63.0722,63.335,62.8422,63.2766,8535316,2133829,0.452653,0.721,63.134
212,63.1866,63.7317,62.9554,63.6636,9382216,2345554,0.386947,0.612,63.4312
213,63.7804,63.8218,63.2869,63.5516,7403544,1850886,-0.111946,-0.176,63.5842
214,63.6733,64.1235,63.5176,64.0895,7837856,1959464,0.537828,0.846,63.9497
215,64.126,64.6443,63.8875,64.0286,12342300,3085575,-0.060838,-0.095,64.2552
216,63.1525,64.4253,63.1525,64.2817,10454000,2613500,0.253096,0.395,63.9717
217,64.1941,64.4521,63.5176,63.6928,8551652,2137913,-0.588936,-0.916,63.9137
218,63.9921,64.6322,63.885,64.0335,13383756,3345939,0.340707,0.535,64.357
219,63.4032,64.3572,62.4906,62.4906,15338560,3834640,-1.5429,-2.41,63.0656
220,62.8289,62.9943,61.5926,62.4711,12831172,3207793,-0.019468,-0.031,62.4381
221,61.5512,62.897,61.4125,61.6704,12050340,3012585,-0.800663,-1.282,62.1246
222,61.8432,63.1671,61.741,63.0503,9726832,2431708,1.3799,2.237,62.4101
223,63.722,64.3572,63.5516,64.2866,10318072,2579518,1.2363,1.961,63.9988
224,64.0919,64.3888,63.61,63.6806,15563548,3890887,-0.60597,-0.943,63.9937
225,63.8631,64.3231,63.7682,64.2988,5703328,1425832,0.618141,0.971,64.0685
226,64.4934,64.8366,64.2623,64.5543,5539252,1384813,0.255529,0.397,64.6304
227,64.6103,65.428,64.5835,65.1311,5237588,1309397,0.576772,0.893,65.1874
228,65.1311,65.5423,64.8853,64.8853,4768856,1192214,-0.245798,-0.377,65.1297
229,64.8512,65.1481,64.5032,64.5957,5262444,1315611,-0.289601,-0.446,64.7489
230,64.5153,64.5835,64.0242,64.3815,4781420,1195355,-0.214161,-0.332,64.2824
231,64.6078,65.0386,63.8047,63.8096,6032496,1508124,-0.5719,-0.888,64.3025
232,64.0968,64.9169,63.8802,64.4959,8394080,2098520,0.686281,1.076,64.3926
233,64.1235,64.1259,62.998,63.0722,12751200,3187800,-1.4237,-2.207,63.2816
234,63.2231,63.464,62.0221,62.6658,11070492,2767623,-0.406417,-0.644,62.6647
235,62.8946,63.5516,62.6536,63.5054,9346840,2336710,0.8396,1.34,63.1271
236,64.053,64.5202,63.9142,64.3572,10443656,2610914,0.851769,1.341,64.2724
237,64.1527,64.3615,63.2184,63.4032,10523504,2630876,-0.953979,-1.482,63.4922
238,63.5273,63.7609,63.0649,63.2791,6425516,1606379,-0.124115,-0.196,63.3657
239,63.7658,64.6881,63.0576,63.464,10283952,2570988,0.184955,0.292,63.886
240,62.4565,62.9335,61.8432,62.1937,12225292,3056323,-1.2704,-2.002,62.2455
241,62.4735,62.6585,61.4149,61.6023,10584704,2646176,-0.591371,-0.951,61.7905
242,61.303,62.0817,61.2056,62.0452,11137144,2784286,0.442919,0.719,61.5901
