index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
254,36.6105,36.891,36.479,36.5316,16399992,16399992,0.043823,0.12,36.6837
255,36.6368,36.6543,36.3826,36.628,11078513,11078513,0.096413,0.264,36.5348
256,36.4878,36.6018,36.2161,36.33,12366380,12366380,-0.298003,-0.814,36.4136
257,36.2687,36.33,35.9707,36.1372,13371066,13371066,-0.192826,-0.531,36.1313
258,37.6097,37.7149,36.9874,37.1627,32184188,32184188,1.0255,2.838,37.2883
259,36.8998,37.2416,36.5492,37.1364,20496282,20496282,-0.026293,-0.071,36.8699
260,37.1627,37.3906,36.8735,36.9611,13818248,13818248,-0.175295,-0.472,37.063
261,36.8296,37.0137,36.6018,36.8033,10792091,10792091,-0.157768,-0.427,36.7382
262,36.6456,36.7069,36.4966,36.6456,12804246,12804246,-0.157766,-0.429,36.6049
263,36.593,36.6368,36.3476,36.5755,9789765,9789765,-0.070117,-0.191,36.4974
264,36.5316,37.0225,36.4002,36.9085,16578304,16578304,0.333062,0.911,36.8168
265,36.8472,36.9085,36.4966,36.7858,15982353,15982353,-0.122709,-0.332,36.6925
266,36.5579,36.9611,36.5404,36.6806,11830339,11830339,-0.105176,-0.286,36.6955
267,36.6806,37.1013,36.6105,36.926,12782659,12782659,0.245412,0.669,36.8903
268,36.9611,37.0225,36.5842,36.8559,10323318,10323318,-0.070116,-0.19,36.7532
269,36.8472,37.2942,36.7858,37.2153,14346538,14346538,0.359356,0.975,37.1284
270,37.2679,38.2671,37.2241,37.9515,28312835,28312835,0.736242,1.978,37.868
271,37.7938,37.934,37.7587,37.8639,13514600,13514600,-0.08765,-0.231,37.853
272,37.785,37.8288,37.5483,37.6448,10036311,10036311,-0.219119,-0.579,37.6397
273,37.6185,37.6711,37.2241,37.2503,16262994,16262994,-0.394413,-1.048,37.3279
274,37.3029,37.3424,37.0312,37.1627,9222960,9222960,-0.08765,-0.235,37.1774
275,36.9173,36.9874,36.2249,36.3914,18180467,18180467,-0.771302,-2.075,36.5057
276,36.4002,36.4177,36.2161,36.2775,10123274,10123274,-0.113942,-0.313,36.3176
277,36.0233,36.0671,35.6552,35.6639,14599065,14599065,-0.613535,-1.691,35.7838
278,35.699,35.699,35.1293,35.1468,18549681,18549681,-0.517122,-1.45,35.3141
279,35.4384,35.8538,35.3677,35.8538,17728747,17728747,0.706988,2.012,35.6817
280,35.7389,35.8538,35.0054,35.2705,17438430,17438430,-0.583279,-1.627,35.2672
281,35.35,35.6594,35.3412,35.6063,15238783,15238783,0.335828,0.952,35.524
282,35.9422,35.9952,35.6328,35.8008,21661805,21661805,0.194424,0.546,35.8173
283,35.7742,36.0482,35.1733,35.8803,26247491,26247491,0.079539,0.222,35.6008
284,35.7742,35.8096,35.3147,35.3677,16057555,16057555,-0.512576,-1.429,35.443
285,35.4119,35.9333,35.3589,35.9245,31608480,31608480,0.556764,1.574,35.7461
286,35.9156,36.1808,35.7919,35.898,17060523,17060523,-0.026514,-0.074,36.0231
287,36.1543,36.2205,35.7654,35.7654,13485734,13485734,-0.132562,-0.369,35.9975
288,35.8715,35.9687,35.5621,35.7477,22811328,22811328,-0.017675,-0.049,35.7402
289,35.6505,35.8449,35.5533,35.6594,17359635,17359635,-0.088377,-0.247,35.6692
290,35.7742,35.7742,35.3235,35.4207,14384361,14384361,-0.238611,-0.669,35.4559
291,35.4473,35.8891,35.297,35.8008,12561436,12561436,0.380012,1.073,35.7177
292,35.8008,36.1454,35.6594,35.8361,16604780,16604780,0.035351,0.099,35.9317
293,36.0482,36.0659,35.5533,35.951,14300701,14300701,0.114888,0.321,35.8638
294,35.9952,36.1189,35.7742,35.951,14343102,14343102,0,0,35.9479
295,36.0305,36.7729,35.8715,36.384,19843401,19843401,0.433037,1.205,36.4879
296,36.278,36.5608,36.2073,36.2426,9773391,9773391,-0.1414,-0.389,36.3674
297,36.2161,36.3133,36.004,36.1366,8954659,8954659,-0.106052,-0.293,36.1447
298,36.057,36.3045,35.9068,36.278,12710885,12710885,0.141401,0.391,36.1762
299,36.3133,36.3752,36.1012,36.1277,8719980,8719980,-0.150234,-0.414,36.2018
300,36.2073,36.2073,35.9687,35.9687,9616271,9616271,-0.159076,-0.44,36.048
301,35.8715,35.9245,35.6328,35.8008,11209674,11209674,-0.167915,-0.467,35.7848
302,35.8715,36.0659,35.6328,35.7035,11189056,11189056,-0.097212,-0.272,35.7794
303,35.7124,36.1101,35.6152,35.8803,13120966,13120966,0.176751,0.495,35.938
304,35.7654,35.9333,35.442,35.6152,15330311,15330311,-0.265127,-0.739,35.6982
305,35.7212,36.1454,35.7124,35.9333,13023939,13023939,0.318152,0.893,35.9745
306,35.9422,36.225,35.8273,36.0394,19673063,19673063,0.106048,0.295,36.0101
307,36.7287,36.7375,36.2957,36.5078,26887158,26887158,0.468389,1.3,36.5085
308,36.4371,36.5961,36.1631,36.1896,17408798,17408798,-0.31815,-0.871,36.3026
309,36.2691,36.3398,36.0659,36.1366,11623319,11623319,-0.053027,-0.147,36.1854
310,36.2338,36.3664,36.0394,36.0836,10044553,10044553,-0.053023,-0.147,36.1225
311,36.1896,36.2073,35.8803,36.0305,12174756,12174756,-0.053025,-0.147,36.0286
312,35.9333,36.0129,35.7035,35.7831,11371397,11371397,-0.247449,-0.687,35.8212
