index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
249,30.7306,30.9357,30.062,30.111,34929097,34929097,-0.365521,-1.199,30.4463
250,30.169,30.5612,29.8302,30.4988,29569376,29569376,0.387811,1.288,30.2237
251,30.0441,30.2982,29.4201,29.4557,38719736,38719736,-1.0431,-3.42,29.7727
252,29.4736,30.0887,29.1081,29.9996,38733750,38733750,0.543827,1.846,29.6229
253,30.1155,30.3562,29.0742,30.0441,36038320,36038320,0.044575,0.149,29.9289
254,30.2327,30.3811,29.9005,30.1699,25052751,25052751,0.125719,0.418,30.1381
255,30.2417,30.5201,30.0351,30.4752,20491447,20491447,0.30529,1.012,30.3453
256,30.4572,30.529,29.7568,29.896,29342447,29342447,-0.579154,-1.9,30.1114
257,29.6311,29.8466,29.3348,29.5683,28705479,28705479,-0.327739,-1.096,29.5771
258,29.8107,30.2866,29.6761,30.2597,20200009,20200009,0.691395,2.338,30.0336
259,30.2327,30.3135,29.9184,30.125,18364236,18364236,-0.134687,-0.445,30.1698
260,30.5111,30.6458,30.3135,30.6413,20056660,20056660,0.516301,1.714,30.522
261,30.7535,30.8568,30.4796,30.8523,18037927,18037927,0.211006,0.689,30.6926
262,30.8882,31.2025,30.7625,31.189,19374148,19374148,0.336717,1.091,31.0304
263,31.1127,31.1665,30.6996,30.767,19992887,19992887,-0.422015,-1.353,30.8466
264,30.7535,30.9062,30.5739,30.7176,11017541,11017541,-0.049388,-0.161,30.7433
265,30.6637,31.0408,30.4482,30.8972,20955571,20955571,0.179582,0.585,30.8528
266,30.8882,30.978,30.1519,30.3135,25565529,25565529,-0.583642,-1.889,30.3759
267,30.1788,30.9689,30.0891,30.8972,29607469,29607469,0.583642,1.925,30.6891
268,30.556,30.6637,30.289,30.4796,24686267,24686267,-0.417527,-1.351,30.506
269,30.1878,30.4213,30.0172,30.2148,25928435,25928435,-0.264884,-0.869,30.165
270,30.1968,30.2058,29.8197,29.8556,24427300,24427300,-0.359166,-1.189,29.9376
271,29.8915,30.6413,29.7389,30.5829,25406355,25406355,0.72731,2.436,30.3717
272,30.4841,30.8702,30.4482,30.6143,27331977,27331977,0.031424,0.103,30.6436
273,30.4033,30.8972,30.2776,30.6368,23005798,23005798,0.02245,0.073,30.6377
274,30.7625,30.978,30.1609,30.2866,21225807,21225807,-0.350185,-1.143,30.379
275,30.116,30.2417,29.7029,29.8017,32373136,32373136,-0.484873,-1.601,29.878
276,29.8107,29.8736,29.1642,29.3797,33058791,33058791,-0.422019,-1.416,29.386
277,28.9487,29.1013,28.2842,28.4638,50278887,50278887,-0.915873,-3.117,28.6416
278,28.7063,29.5952,28.6883,29.0295,49683649,49683649,0.565686,1.987,29.2239
279,27.8443,28.374,27.4582,27.6557,107402364,107402364,-1.3738,-4.732,27.8507
280,27.5031,27.8173,27.2606,27.7724,47954708,47954708,0.116728,0.422,27.5432
281,27.7724,27.9341,27.521,27.6826,33074615,33074615,-0.089793,-0.323,27.6838
282,27.4582,27.5929,27.3055,27.4671,29215599,29215599,-0.215498,-0.778,27.4137
283,27.3055,28.0149,27.2068,27.7365,39834081,39834081,0.269375,0.981,27.5672
284,27.6377,27.9251,27.5569,27.6018,27414230,27414230,-0.134686,-0.486,27.6952
285,27.8263,28.392,27.7724,28.1136,64777075,64777075,0.51181,1.854,28.1253
286,28.0957,28.5446,28.0149,28.0149,29693951,29693951,-0.098771,-0.351,28.1498
287,27.979,28.1226,27.6018,27.6467,28471374,28471374,-0.368144,-1.314,27.8084
288,27.6647,27.732,26.8117,26.8386,37690971,37690971,-0.808121,-2.923,27.0689
289,26.4884,27.2965,26.3178,27.0092,45450135,45450135,0.170604,0.636,26.8994
290,26.9464,29.6311,26.8027,28.7332,73857226,73857226,1.724,6.383,28.1004
291,28.4279,28.823,28.1047,28.2483,51391541,51391541,-0.484872,-1.687,28.3829
292,28.2214,28.6703,28.0149,28.0777,32098463,32098463,-0.170601,-0.604,28.2741
293,27.952,28.1181,27.521,27.6647,31532086,31532086,-0.413042,-1.471,27.7242
294,27.6557,28.0418,27.539,27.6647,20909633,20909633,0,0,27.8052
295,27.6647,28.0553,27.3414,27.8712,21490933,21490933,0.20652,0.747,27.8506
296,27.8981,28.3606,27.8353,28.0687,23258261,23258261,0.19754,0.709,28.1565
297,28.0418,28.3381,27.8892,28.1136,18250252,18250252,0.044897,0.16,28.1224
298,27.548,28.392,27.4492,28.0508,34167586,34167586,-0.062855,-0.224,28.107
299,28.1316,28.6793,28.1316,28.6703,28084894,28084894,0.619558,2.209,28.4925
300,28.5626,28.7781,28.4728,28.4908,23489022,23489022,-0.179581,-0.626,28.5773
301,28.4459,28.6793,28.0777,28.2753,39754018,39754018,-0.215499,-0.756,28.3358
302,28.9667,29.6221,28.7916,29.4785,61083450,61083450,1.2032,4.255,29.3344
303,29.4964,29.6221,29.3573,29.5144,28903195,28903195,0.035917,0.122,29.4981
304,29.1911,29.3617,28.9307,29.1552,30593601,30593601,-0.359164,-1.217,29.1392
305,29.2809,29.4404,29.2091,29.3887,20649257,20649257,0.233456,0.801,29.35
306,29.5683,29.6042,28.9891,29.1193,19023835,19023835,-0.269372,-0.917,29.1533
307,29.1013,29.3797,28.7646,29.3617,21144178,21144178,0.242436,0.833,29.0498
308,28.7691,29.1013,28.7422,29.0475,23775289,23775289,-0.314271,-1.07,28.9834
309,29.1013,29.1642,28.7512,28.805,22759909,22759909,-0.242435,-0.835,28.8817
310,28.805,29.3528,28.805,29.1822,25869583,25869583,0.377123,1.309,29.1549
311,29.0026,29.667,28.9397,29.6491,29572822,29572822,0.466915,1.6,29.3559
312,29.236,29.6311,29.2271,29.5279,21819019,21819019,-0.121219,-0.409,29.3893
313,29.3707,29.4964,28.9981,29.2271,22013324,22013324,-0.3008,-1.019,29.2229
