index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
167,85.0456,85.1605,83.3752,83.7906,10036422,10036422,-1.2461,-1.465,84.1019
168,83.4018,84.0292,83.0836,83.2427,5339524,5339524,-0.547939,-0.654,83.4377
169,83.1013,83.605,83.0748,83.1808,4123290,4123290,-0.061866,-0.074,83.2385
170,84.2148,84.2148,83.522,83.8348,3948919,3948919,0.653995,0.786,83.8133
171,83.3929,83.4548,82.8008,82.9334,4278576,4278576,-0.901451,-1.075,83.082
172,82.6417,82.6682,82.0142,82.0231,6095819,6095819,-0.910288,-1.098,82.2663
173,82.2617,83.0262,82.0231,82.9245,5593781,5593781,0.90145,1.099,82.5382
174,82.8715,83.0748,81.9347,81.9435,5069103,5069103,-0.980986,-1.183,82.3049
175,81.9789,82.5887,81.5723,81.5723,5846707,5846707,-0.371186,-0.453,81.9938
176,81.4221,81.6784,80.123,80.1848,6182343,6182343,-1.3875,-1.701,80.8838
177,80.2555,81.0774,80.0948,80.5118,5539480,5539480,0.326997,0.408,80.6505
178,79.9727,80.4058,79.1596,79.9285,10469312,10469312,-0.583294,-0.724,79.7511
179,79.0006,79.796,78.9564,79.4601,7526459,7526459,-0.468397,-0.586,79.4858
180,79.902,80.5472,79.2215,80.4588,7074463,7074463,0.998662,1.257,80.1808
181,80.3881,80.9449,80.1648,80.9449,5408134,5408134,0.486079,0.604,80.6548
182,79.4955,80.8211,79.2745,80.4323,11422211,11422211,-0.512589,-0.633,80.3753
183,80.1583,80.8742,80.0699,80.3704,6455551,6455551,-0.061865,-0.077,80.4695
184,81.1658,81.3955,80.3174,80.4411,5966894,5966894,0.070702,0.088,80.8324
185,80.1583,81.1216,80.0257,81.0156,5263046,5263046,0.574453,0.714,80.7867
186,80.883,81.3868,80.8653,81.316,4078298,4078298,0.300481,0.371,81.183
187,81.7314,81.8375,81.0288,81.8375,5083262,5083262,0.521431,0.641,81.5364
188,81.8817,82.297,81.3072,81.9524,5300445,5300445,0.114886,0.14,81.8036
189,81.811,82.5357,81.7403,82.5268,3965528,3965528,0.574453,0.701,82.2442
190,82.9864,83.0836,82.0407,82.8361,6800889,6800889,0.309323,0.375,82.5729
191,82.8803,82.8803,82.2087,82.7301,4069904,4069904,-0.106054,-0.128,82.5836
192,83.0129,83.6315,82.8715,83.4901,5802179,5802179,0.760046,0.919,83.3445
193,83.9585,84.0204,83.4194,83.6404,4123841,4123841,0.150243,0.18,83.6839
194,83.7288,83.8967,83.4459,83.658,3597279,3597279,0.017673,0.021,83.6415
195,83.4283,84.0469,83.1278,84.0469,4674632,4674632,0.388861,0.465,83.8139
196,84.4534,84.5683,83.9409,84.0558,5123874,5123874,0.00884,0.011,84.1294
197,84.153,84.3297,83.8958,84.0823,3429027,3429027,0.026512,0.032,84.0944
198,83.8967,84.2944,83.8083,84.2502,2725702,2725702,0.167917,0.2,84.1574
199,84.4004,85.0367,84.1176,84.3827,4099804,4099804,0.132567,0.157,84.5042
200,84.2944,85.8852,84.1972,85.0279,7793438,7793438,0.645155,0.765,85.1731
201,84.8953,84.913,84.4888,84.8158,3596519,3596519,-0.212105,-0.249,84.7146
202,84.8777,85.6819,84.2855,85.2047,6268097,6268097,0.388859,0.458,85.1512
203,85.4963,85.9912,85.2223,85.3372,6631311,6631311,0.132566,0.156,85.5455
204,85.3195,85.9912,85.2842,85.4079,4551916,4551916,0.070703,0.083,85.5357
205,86.1415,86.168,85.2135,85.4433,5483712,5483712,0.035349,0.041,85.5421
206,85.5758,86.0973,85.3107,85.8763,5222895,5222895,0.43305,0.507,85.7708
207,85.9028,86.0266,85.5936,85.7261,5368952,5368952,-0.150243,-0.175,85.7747
208,85.9133,85.9357,85.5211,85.7885,3667981,3667981,0.062423,0.073,85.7718
209,85.5745,86.8406,85.5656,86.3145,3442853,3442853,0.526037,0.613,86.4532
210,85.7261,86.4304,85.2714,85.3962,5273749,5273749,-0.918337,-1.064,85.7921
211,84.888,86.4839,84.4868,84.7988,10389676,10389676,-0.597362,-0.7,84.7888
212,84.5224,85.2045,84.5046,85.1466,5324034,5324034,0.34772,0.41,84.9513
213,85.0485,85.5834,84.8256,85.2892,5365429,5365429,0.142654,0.168,85.1788
214,85.3962,86.1362,85.2803,85.8687,6209305,6209305,0.579529,0.679,85.8525
215,83.2831,86.9297,82.2311,82.5699,11792656,11792656,-3.2989,-3.842,82.7936
216,81.4019,82.026,81.1433,81.4554,10066782,10066782,-1.1145,-1.35,81.4713
217,81.1701,81.3929,79.806,80.2428,12020817,12020817,-1.2126,-1.489,80.5679
218,80.3231,81.2682,80.2607,81.1077,8972720,8972720,0.864839,1.078,81.0372
219,80.8313,81.4812,80.6262,80.7956,8696756,8696756,-0.312056,-0.385,81.1084
220,81.0988,81.2236,78.6826,78.8698,10121636,10121636,-1.9258,-2.384,79.5474
221,78.5221,80.9115,78.1209,79.1016,15106676,15106676,0.231814,0.294,79.5764
222,79.2888,82.0706,78.9055,81.7139,14009957,14009957,2.6123,3.303,80.9796
223,82.2757,83.5774,81.7139,83.515,11277129,11277129,1.801,2.204,82.8687
224,83.3723,84.0945,82.873,83.1137,10284328,10284328,-0.401216,-0.48,83.3801
225,83.1672,83.8226,82.9443,83.7111,5342248,5342248,0.597365,0.719,83.596
226,84.1302,84.5403,83.8181,84.0053,3596392,3596392,0.294222,0.351,84.0489
227,84.0053,84.2906,83.5774,83.6576,1736839,1736839,-0.347717,-0.414,83.8913
228,83.8983,84.6384,83.7646,84.5046,3884255,3884255,0.847005,1.012,84.3468
229,84.0945,85.1109,84.0455,84.7364,4183224,4183224,0.231814,0.274,84.735
230,84.567,84.7008,83.8716,84.0321,3257735,3257735,-0.704355,-0.831,84.1904
231,83.5863,84.5224,83.4258,83.5417,4589312,4589312,-0.490371,-0.584,83.8934
232,83.9251,84.7008,82.9622,83.1494,6019693,6019693,-0.3923,-0.47,83.6648
233,83.1851,83.5239,82.2222,82.2311,6211872,6211872,-0.918333,-1.104,82.6282
234,82.6234,83.6398,81.919,82.3826,6484094,6484094,0.15157,0.184,82.6021
235,83.1494,83.8538,82.7928,83.8181,6400320,6400320,1.4355,1.742,83.4496
236,84.0142,84.6829,83.8547,84.1302,5476740,5476740,0.312054,0.372,84.1023
237,83.7824,83.7824,82.7214,83.1048,4283293,4283293,-1.0253,-1.219,83.1228
238,83.3901,83.6398,82.561,82.9265,3989585,3989585,-0.178317,-0.215,83.009
239,83.7646,84.2015,82.4005,82.766,5971237,5971237,-0.160484,-0.194,83.1483
240,81.5356,82.0706,81.2414,81.6159,7745521,7745521,-1.1501,-1.39,81.6639
241,81.9993,82.3381,81.1032,81.4732,5737468,5737468,-0.142657,-0.175,81.5196
242,81.179,81.7496,80.9026,81.5713,6926995,6926995,0.098075,0.12,81.3926
243,81.705,81.919,80.4479,80.9561,6967278,6967278,-0.615195,-0.754,81.073
244,80.3855,80.653,79.8327,80.546,8682226,8682226,-0.410129,-0.507,80.3958
245,80.7956,81.1077,80.1002,81.0363,7536416,7536416,0.490372,0.609,80.7585
246,81.0631,81.705,79.7346,79.8505,11495980,11495980,-1.1858,-1.463,80.3805
247,79.699,80.8643,79.6098,80.8402,7753275,7753275,0.989657,1.239,80.5197
248,80.2072,80.5192,79.8505,79.8594,6640833,6640833,-0.980743,-1.213,80.1099
249,80.011,80.0823,79.1462,79.1551,6921322,6921322,-0.704356,-0.882,79.695
250,81.5802,83.3634,81.3662,83.1583,19146887,19146887,4.0032,5.057,82.6318
251,82.6055,83.185,82.3024,82.4183,12385371,12385371,-0.740017,-0.89,82.6961
252,82.0706,82.6145,81.5178,82.4807,6751432,6751432,0.062409,0.076,82.0873
253,82.5966,83.7913,82.4272,83.7379,7373047,7373047,1.2571,1.524,83.3329
254,83.3634,84.1926,83.3634,83.8538,6464783,6464783,0.115905,0.138,83.8665
255,83.8983,84.5492,83.8092,84.1123,5564108,5564108,0.25856,0.308,84.0975
256,83.9429,84.2371,83.4971,83.8003,4662736,4662736,-0.312055,-0.371,83.8856
257,83.1851,83.3188,82.5075,82.6679,8203013,8203013,-1.1323,-1.351,82.783
258,83.2118,84.0142,82.8908,83.827,4697610,4697610,1.1591,1.402,83.4553
259,83.9518,84.1034,83.1851,83.9964,5153937,5153937,0.169399,0.202,83.7374
260,83.8538,85.2357,83.6041,84.781,7910116,7910116,0.784597,0.934,84.542
261,85.0574,85.4586,84.6384,85.2803,6762195,6762195,0.499287,0.589,85.0466
262,84.8078,85.0485,83.8894,84.1212,5971992,5971992,-1.1591,-1.359,84.2939
263,84.0142,84.5135,83.8092,84.3263,5617510,5617510,0.205065,0.244,84.1066
264,84.255,84.2996,83.5774,83.9786,6312190,6312190,-0.347718,-0.412,83.8886
265,83.9518,84.2461,83.4169,83.9786,8154994,8154994,0,0,83.8596
266,83.9162,84.1747,83.7646,84.0856,5681950,5681950,0.10699,0.127,83.9881
267,83.8805,84.995,83.5328,84.6829,5643590,5643590,0.597365,0.71,84.667
268,84.6205,88.5435,84.5759,87.964,16751573,16751573,3.281,3.874,87.1007
269,87.6222,89.8256,87.2355,89.4928,16098778,16098778,1.5288,1.738,89.2117
270,89.187,89.3039,88.5755,88.9442,7552453,7552453,-0.548597,-0.613,88.9517
271,88.6924,90.9138,88.4136,89.9335,12363347,12363347,0.989268,1.112,89.9999
272,89.9065,90.3292,89.5288,89.6997,8149729,8149729,-0.233826,-0.26,89.866
273,89.7626,90.3652,89.196,90.1583,9179359,9179359,0.45866,0.511,89.8357
274,89.0431,89.8615,88.5485,89.1331,9438793,9438793,-1.0252,-1.137,89.0577
275,88.3776,89.0252,87.1995,87.3524,9677859,9677859,-1.7807,-1.998,87.8254
276,87.0646,88.3596,87.0646,87.874,8460337,8460337,0.521615,0.597,87.9596
277,87.1545,87.3434,86.4261,86.5969,7838923,7838923,-1.2771,-1.453,86.9082
278,86.6059,87.0286,85.3828,85.4008,9391099,9391099,-1.1961,-1.381,86.1086
279,85.8145,86.7318,85.6886,86.561,8765071,8765071,1.1601,1.358,86.3479
280,86.552,87.2804,86.1113,86.6509,5152750,5152750,0.089936,0.104,86.4811
281,87.1725,87.6582,87.0016,87.3704,4772244,4772244,0.719467,0.83,87.3593
282,87.1455,87.3704,86.3271,86.489,4530709,4530709,-0.881348,-1.009,86.7178
283,86.3451,87.4513,85.7336,87.2355,5830963,5830963,0.746447,0.863,86.7284
284,87.1096,87.2445,86.3182,86.3182,3615389,3615389,-0.917321,-1.052,86.6148
285,86.6239,87.883,86.4441,87.2804,10014005,10014005,0.962287,1.115,87.2161
286,87.0556,89.1421,87.0556,88.6924,9232037,9232037,1.412,1.618,88.5433
287,88.5485,89.7896,88.1978,89.3579,7549944,7549944,0.665507,0.75,89.2809
288,89.0611,89.5827,88.2337,88.2607,6030541,6030541,-1.0972,-1.228,88.6384
289,87.7751,88.1078,86.5115,87.811,10445795,10445795,-0.449665,-0.509,87.5208
290,87.5592,87.9998,87.0286,87.1995,4642382,4642382,-0.611549,-0.696,87.2945
291,87.6222,88.4226,87.5682,88.0269,4074543,4074543,0.827387,0.949,88.047
292,87.9729,88.5215,87.6312,87.6312,5616991,5616991,-0.395707,-0.45,87.9924
293,87.0646,87.2535,86.3361,86.5969,7484752,7484752,-1.0342,-1.18,86.6376
294,86.3002,86.552,85.176,86.1833,6614276,6614276,-0.413696,-0.478,85.8958
295,86.1113,87.0736,85.8415,86.588,4501296,4501296,0.404702,0.47,86.678
296,86.552,87.0466,86.4216,86.6509,4443683,4443683,0.062954,0.073,86.7746
297,86.9927,87.6851,86.3182,87.1006,4445210,4445210,0.449665,0.519,86.952
298,87.1006,87.6222,86.525,86.8308,4790037,4790037,-0.269798,-0.31,86.9013
299,87.1455,88.0898,86.8398,87.9549,5937847,5937847,1.1242,1.295,87.6729
300,87.6042,87.91,87.2984,87.6312,5197891,5197891,-0.323763,-0.368,87.6839
301,87.3794,87.901,87.2085,87.7571,4961149,4961149,0.125908,0.144,87.5864
302,87.2355,87.7301,86.5835,86.7318,6604429,6604429,-1.0252,-1.168,87.0917
303,86.6689,87.6312,85.891,86.0034,5071657,5071657,-0.72846,-0.84,86.3954
304,85.5537,85.7471,84.9512,85.3289,6933576,6933576,-0.674501,-0.784,85.3881
305,85.4368,86.57,85.4368,86.498,4382441,4382441,1.1691,1.37,86.35
306,86.507,86.8308,85.0232,85.3199,5981687,5981687,-1.1781,-1.362,85.4788
307,87.2355,89.3489,86.552,87.9909,19254300,19254300,2.671,3.131,88.1121
308,87.6312,87.7031,86.8353,87.2355,6336484,6336484,-0.755441,-0.859,87.2079
309,87.2265,89.1061,87.0916,88.8003,7741339,7741339,1.5648,1.794,88.5348
310,88.8003,88.9802,86.57,86.7318,7282677,7282677,-2.0685,-2.329,87.3114
311,86.579,87.1365,86.1383,87.0826,4357419,4357419,0.350739,0.404,86.7796
