index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
250,125.7261,133.4304,125.6721,133.0074,15161711,15161711,7.3263,5.829,130.7769
251,131.6033,132.1703,129.9382,130.8383,11271116,11271116,-2.1691,-1.631,131.137
252,129.3532,131.9363,128.7502,131.6393,6790894,6790894,0.801032,0.612,130.2262
253,131.7383,133.2054,131.5673,132.6114,5978190,5978190,0.972037,0.738,132.6066
254,131.3783,133.5564,131.3423,132.5034,4766204,4766204,-0.108003,-0.081,132.5318
255,132.5394,133.9884,131.8193,133.7454,4252602,4252602,1.242,0.937,133.1617
256,133.7634,134.0064,132.9354,133.2054,4398762,4398762,-0.540023,-0.404,133.3814
257,131.5493,133.3494,131.0723,132.8274,4203329,4203329,-0.378012,-0.284,132.6361
258,133.3854,133.8444,132.7581,133.2414,4034851,4034851,0.414015,0.312,133.231
259,133.5855,134.3734,133.2052,133.9568,3272669,3272669,0.715428,0.537,133.9276
260,134.2647,134.5454,133.7395,134.1108,2998941,2998941,0.153954,0.115,134.0983
261,134.0111,135.6957,133.7032,135.5959,3418587,3418587,1.4852,1.107,135.2013
262,134.6813,135.8042,134.5002,135.768,3622369,3622369,0.172065,0.127,135.4651
263,135.5688,137.3075,135.2699,136.9,3722117,3722117,1.132,0.834,136.695
264,136.7913,139.6802,136.7461,139.2365,4384014,4384014,2.3365,1.707,138.8661
265,139.2818,143.8369,139.2818,143.366,9365978,9365978,4.1295,2.966,142.4357
266,140.3685,141.2016,138.8833,140.133,8653655,8653655,-3.233,-2.255,139.9474
267,139.0101,140.1692,138.7474,139.807,4391701,4391701,-0.326017,-0.233,139.5958
268,139.7391,140.133,137.7785,138.5663,4800528,4800528,-1.2407,-0.887,138.8003
269,137.9324,137.9958,136.574,137.4072,5149342,5149342,-1.1592,-0.837,137.2946
270,136.7461,137.5521,136.248,136.6102,4330678,4330678,-0.796931,-0.58,136.9706
271,136.5197,139.5987,136.5197,139.2818,4622793,4622793,2.6715,1.956,138.8818
272,140.1059,142.0982,139.6168,140.8847,8656618,8656618,1.6029,1.151,141.1009
273,140.0243,140.5677,139.4629,139.7798,4476188,4476188,-1.1048,-0.784,139.8871
274,140.2417,141.256,139.7436,139.8885,3327492,3327492,0.108671,0.078,140.3201
275,139.3904,140.3956,138.3852,138.6659,3556216,3556216,-1.2226,-0.874,139.0382
276,138.829,140.9209,138.6931,140.1421,3432956,3432956,1.4761,1.065,140.3666
277,138.829,139.5806,138.032,138.032,3839572,3839572,-2.1101,-1.506,138.385
278,138.1135,138.2744,136.9,136.9,3395401,3395401,-1.132,-0.82,137.357
279,136.9996,138.4848,136.9996,137.6879,2965067,2965067,0.787875,0.576,137.7637
280,137.5521,138.0049,135.6503,137.2623,3569581,3569581,-0.425636,-0.309,136.7312
281,138.0049,139.6349,137.8962,139.164,2742901,2742901,1.9018,1.386,138.9364
282,138.4486,140.3685,138.3128,139.9247,2927179,2927179,0.760706,0.547,139.5409
283,139.4991,141.265,137.7513,141.0296,4053609,4053609,1.1048,0.79,139.8113
284,140.287,140.6673,139.155,139.5625,2539041,2539041,-1.4671,-1.04,139.6812
285,140.4047,140.8122,139.8976,139.9157,4464270,4464270,0.353186,0.253,140.1655
286,140.3504,140.3504,138.3852,138.3852,3029723,3029723,-1.5305,-1.094,138.8094
287,137.6154,138.2131,137.063,137.3347,3319274,3319274,-1.0505,-0.759,137.5506
